customer_id,gender,age,income,purchase_amt,quantity,region,churn,order_date
2441,Other,26,49199.66,5.0,30,North,0,2022-03-02 00:00:00
2442,Male,38,31373.05,45.26,26,South,1,2022-03-02 01:00:00
2443,Female,54,53614.11,155.71,8,West,0,2022-03-02 02:00:00
2444,Male,43,77768.49,30.04,32,South,0,2022-03-02 03:00:00
2445,Female,38,73056.47,,22,West,0,2022-03-02 04:00:00
2446,Male,36,59172.27,237.49,8,South,0,2022-03-02 05:00:00
2447,Female,41,75020.83,114.84,45,North,0,2022-03-02 06:00:00
2448,Female,46,35928.67,541.43,2,South,1,2022-03-02 07:00:00
2449,Female,45,49141.82,17.36,14,East,0,2022-03-02 08:00:00
2450,Female,34,62124.49,,5,East,1,2022-03-02 09:00:00
2451,Female,41,52652.53,44.74,13,North,0,2022-03-02 10:00:00
2452,Female,43,50557.18,254.56,23,East,0,2022-03-02 11:00:00
2453,Female,25,33388.41,35.37,13,North,1,2022-03-02 12:00:00
2454,Female,40,17535.86,52.33,19,North,1,2022-03-02 13:00:00
2455,Male,18,69721.6,18.49,24,West,0,2022-03-02 14:00:00
2456,Female,43,59377.99,179.21,35,West,0,2022-03-02 15:00:00
2457,Female,45,71235.97,32.57,14,South,1,2022-03-02 16:00:00
2458,Female,46,47129.75,8.49,4,West,0,2022-03-02 17:00:00
2459,Male,33,42170.0,68.53,26,North,0,2022-03-02 18:00:00
2460,Female,41,55117.86,59.6,10,West,0,2022-03-02 19:00:00
2461,Male,55,70375.59,23.46,38,East,1,2022-03-02 20:00:00
2462,Female,54,50833.86,17.21,38,East,0,2022-03-02 21:00:00
2463,Male,37,69432.13,272.25,34,South,0,2022-03-02 22:00:00
2464,Female,39,36886.46,8.43,34,North,0,2022-03-02 23:00:00
2465,Other,51,52093.95,12.55,19,South,0,2022-03-03 00:00:00
2466,Male,19,53737.95,33.73,3,South,0,2022-03-03 01:00:00
2467,Other,34,77075.02,366.5,36,West,0,2022-03-03 02:00:00
2468,Male,54,58737.29,10.71,4,South,0,2022-03-03 03:00:00
2469,Female,49,86429.4,203.15,26,West,0,2022-03-03 04:00:00
2470,Female,42,30741.67,267.13,11,West,0,2022-03-03 05:00:00
2471,Female,19,57338.54,56.95,3,South,0,2022-03-03 06:00:00
2472,Female,37,58229.16,41.76,49,South,0,2022-03-03 07:00:00
2473,Female,30,66161.68,135.75,9,North,0,2022-03-03 08:00:00
2474,Male,41,40359.52,145.54,46,West,0,2022-03-03 09:00:00
2475,Male,28,85320.03,181.68,2,East,1,2022-03-03 10:00:00
2476,Female,25,55233.35,213.04,14,North,0,2022-03-03 11:00:00
2477,Female,18,,37.5,3,West,0,2022-03-03 12:00:00
2478,Female,52,54711.55,,2,West,1,2022-03-03 13:00:00
2479,Female,33,49363.09,17.39,22,West,0,2022-03-03 14:00:00
2480,Male,39,105098.23,85.78,29,West,0,2022-03-03 15:00:00
2481,Female,37,73898.98,113.88,33,West,0,2022-03-03 16:00:00
2482,Male,25,55893.9,21.17,36,North,0,2022-03-03 17:00:00
2483,Female,22,52985.5,9.55,10,West,0,2022-03-03 18:00:00
2484,Male,25,72119.02,25.99,47,South,1,2022-03-03 19:00:00
2485,Male,29,72979.52,65.49,44,East,0,2022-03-03 20:00:00
2486,Male,42,15000.0,262.54,38,North,0,2022-03-03 21:00:00
2487,Male,28,66573.88,91.09,21,North,0,2022-03-03 22:00:00
2488,Female,58,55503.4,165.63,31,East,0,2022-03-03 23:00:00
2489,Male,50,,22.96,35,North,1,2022-03-04 00:00:00
2490,Male,47,70843.85,13.44,3,West,0,2022-03-04 01:00:00
2491,Male,36,95431.38,32.87,19,West,0,2022-03-04 02:00:00
2492,Male,56,65022.33,45.2,22,East,1,2022-03-04 03:00:00
2493,Male,35,74807.71,95.32,20,North,0,2022-03-04 04:00:00
2494,Male,37,87474.14,255.68,36,South,0,2022-03-04 05:00:00
2495,Female,40,40055.28,66.63,19,East,1,2022-03-04 06:00:00
2496,Female,46,21563.71,87.78,46,North,0,2022-03-04 07:00:00
2497,Female,45,66823.59,5.0,4,North,0,2022-03-04 08:00:00
2498,Male,32,50542.99,5.0,32,East,0,2022-03-04 09:00:00
2499,Male,31,30264.88,,8,West,1,2022-03-04 10:00:00
2500,Female,45,53592.94,144.08,26,East,0,2022-03-04 11:00:00
2501,Female,46,68095.85,79.91,1,East,0,2022-03-04 12:00:00
2502,Male,33,52318.51,25.73,26,East,0,2022-03-04 13:00:00
2503,Female,18,40837.1,107.76,47,East,0,2022-03-04 14:00:00
2504,Male,35,50976.87,94.39,43,East,0,2022-03-04 15:00:00
2505,Male,45,54649.42,11.16,9,West,0,2022-03-04 16:00:00
2506,Male,59,20269.32,122.74,35,South,0,2022-03-04 17:00:00
2507,Female,23,52430.05,174.89,18,West,0,2022-03-04 18:00:00
2508,Female,32,30801.87,40.52,19,South,1,2022-03-04 19:00:00
2509,Female,33,66862.47,139.57,48,West,0,2022-03-04 20:00:00
2510,Female,54,26901.23,26.74,16,East,1,2022-03-04 21:00:00
2511,Female,37,73228.46,169.63,28,North,0,2022-03-04 22:00:00
2512,Female,27,47635.03,291.34,3,South,0,2022-03-04 23:00:00
2513,Female,44,45226.44,69.98,18,South,0,2022-03-05 00:00:00
2514,Male,33,60300.18,33.66,13,North,0,2022-03-05 01:00:00
2515,Male,23,39411.38,61.13,27,South,0,2022-03-05 02:00:00
2516,Male,27,60017.42,34.53,40,West,0,2022-03-05 03:00:00
2517,Female,58,41822.04,5.0,39,South,0,2022-03-05 04:00:00
2518,Female,42,44978.78,126.14,24,West,0,2022-03-05 05:00:00
2519,Male,39,62296.38,5.21,29,East,0,2022-03-05 06:00:00
2520,Female,35,34505.55,28.35,22,South,1,2022-03-05 07:00:00
2521,Male,41,32241.93,153.81,26,South,0,2022-03-05 08:00:00
2522,Female,41,,131.49,20,South,0,2022-03-05 09:00:00
2523,Male,41,54515.8,9.14,24,West,0,2022-03-05 10:00:00
2524,Male,39,58036.47,129.48,12,East,0,2022-03-05 11:00:00
2525,Female,48,60897.51,320.1,18,North,0,2022-03-05 12:00:00
2526,Male,38,56032.76,9.29,47,North,0,2022-03-05 13:00:00
2527,Male,26,65945.67,64.48,12,North,0,2022-03-05 14:00:00
2528,Female,30,56753.85,156.87,38,West,1,2022-03-05 15:00:00
2529,Female,18,18868.53,132.21,32,North,0,2022-03-05 16:00:00
2530,Female,62,23538.08,30.82,49,South,1,2022-03-05 17:00:00
2531,Male,48,89703.09,21.36,23,East,0,2022-03-05 18:00:00
2532,Female,28,55001.29,184.03,4,East,0,2022-03-05 19:00:00
2533,Female,34,72104.35,375.5,12,West,0,2022-03-05 20:00:00
2534,Male,30,48777.33,175.11,17,South,0,2022-03-05 21:00:00
2535,Male,56,53955.73,396.29,21,North,1,2022-03-05 22:00:00
2536,Male,20,46839.44,111.46,37,East,0,2022-03-05 23:00:00
2537,Male,39,99386.69,317.58,29,South,0,2022-03-06 00:00:00
2538,Female,36,59558.36,140.71,6,South,0,2022-03-06 01:00:00
2539,Male,47,45372.56,287.48,47,West,0,2022-03-06 02:00:00
2540,Female,36,25272.29,21.15,28,West,1,2022-03-06 03:00:00
2541,Female,18,90527.2,202.86,8,South,0,2022-03-06 04:00:00
2542,Male,34,52060.99,26.29,31,West,0,2022-03-06 05:00:00
2543,Female,26,68396.12,5.0,20,South,0,2022-03-06 06:00:00
2544,Male,38,70407.95,87.47,16,West,0,2022-03-06 07:00:00
2545,Other,55,46669.05,45.97,13,East,0,2022-03-06 08:00:00
2546,Female,18,67104.15,5.34,15,West,0,2022-03-06 09:00:00
2547,Female,28,44125.51,471.28,13,South,0,2022-03-06 10:00:00
2548,Female,31,37172.33,131.76,47,East,1,2022-03-06 11:00:00
2549,Male,33,75960.36,278.5,2,South,0,2022-03-06 12:00:00
2550,Female,46,52152.59,839.27,20,South,1,2022-03-06 13:00:00
2551,Female,35,64333.23,59.7,28,West,0,2022-03-06 14:00:00
2552,Female,42,62396.58,35.28,18,East,0,2022-03-06 15:00:00
2553,Female,30,66482.78,24.38,7,South,0,2022-03-06 16:00:00
2554,Female,40,26982.34,86.88,21,North,0,2022-03-06 17:00:00
2555,Male,47,44464.77,111.79,41,West,1,2022-03-06 18:00:00
2556,Male,29,49159.45,76.74,39,East,0,2022-03-06 19:00:00
2557,Female,47,40033.38,58.78,9,East,0,2022-03-06 20:00:00
2558,Male,38,62722.12,22.11,44,South,0,2022-03-06 21:00:00
2559,Female,50,76364.08,,10,East,0,2022-03-06 22:00:00
2560,Female,35,79213.32,10.69,31,East,0,2022-03-06 23:00:00
2561,Male,42,48894.31,240.34,42,North,1,2022-03-07 00:00:00
2562,Male,37,60255.39,5.76,13,East,0,2022-03-07 01:00:00
2563,Female,36,63021.58,57.49,5,North,0,2022-03-07 02:00:00
2564,Male,41,66182.61,12.66,40,West,0,2022-03-07 03:00:00
2565,Female,44,39193.57,178.99,42,West,0,2022-03-07 04:00:00
2566,Male,23,87770.44,45.0,38,West,0,2022-03-07 05:00:00
2567,Female,55,71677.36,14.4,43,East,1,2022-03-07 06:00:00
2568,Male,18,72147.69,90.98,36,West,0,2022-03-07 07:00:00
2569,Female,29,76662.28,297.63,2,North,0,2022-03-07 08:00:00
2570,Male,36,64614.45,287.16,6,East,0,2022-03-07 09:00:00
2571,Female,42,36508.36,34.47,13,East,0,2022-03-07 10:00:00
2572,Male,56,52498.49,,29,North,0,2022-03-07 11:00:00
2573,Female,18,25281.04,5.0,44,North,1,2022-03-07 12:00:00
2574,Female,31,62471.31,16.97,14,North,0,2022-03-07 13:00:00
2575,Male,18,51954.15,83.05,30,West,0,2022-03-07 14:00:00
2576,Male,38,54270.6,31.17,25,East,1,2022-03-07 15:00:00
2577,Male,41,76672.02,192.09,40,South,0,2022-03-07 16:00:00
2578,Female,57,46774.11,320.96,35,South,1,2022-03-07 17:00:00
2579,Female,39,50461.78,5.0,37,East,0,2022-03-07 18:00:00
2580,Female,50,55395.52,31.82,7,East,0,2022-03-07 19:00:00
2581,Male,45,21880.14,69.48,50,North,1,2022-03-07 20:00:00
2582,Male,32,50210.85,99.36,38,West,1,2022-03-07 21:00:00
2583,Female,21,15000.0,297.09,18,North,0,2022-03-07 22:00:00
2584,Female,41,44460.61,266.95,8,North,0,2022-03-07 23:00:00
2585,Other,20,70393.4,121.66,7,South,1,2022-03-08 00:00:00
2586,Male,53,63050.8,35.71,34,West,0,2022-03-08 01:00:00
2587,Female,36,44293.23,183.5,36,East,0,2022-03-08 02:00:00
2588,Male,52,55734.37,27.18,41,East,0,2022-03-08 03:00:00
2589,Male,32,35650.19,402.88,48,South,0,2022-03-08 04:00:00
2590,Female,41,54957.82,5.0,10,North,0,2022-03-08 05:00:00
2591,Female,40,107745.77,101.21,40,West,0,2022-03-08 06:00:00
2592,Other,37,88224.42,11.11,29,North,0,2022-03-08 07:00:00
2593,Male,32,55947.2,62.83,16,West,0,2022-03-08 08:00:00
2594,Male,42,57882.59,120.92,25,North,0,2022-03-08 09:00:00
2595,Female,26,37367.82,140.39,29,West,0,2022-03-08 10:00:00
2596,Female,23,40567.8,184.77,8,North,1,2022-03-08 11:00:00
2597,Male,52,61519.32,107.97,20,South,0,2022-03-08 12:00:00
2598,Male,46,45551.93,34.73,36,West,0,2022-03-08 13:00:00
2599,Male,38,71274.69,264.06,27,North,0,2022-03-08 14:00:00
2600,Female,57,83254.34,199.99,13,West,0,2022-03-08 15:00:00
2601,Male,34,60987.17,20.93,26,North,0,2022-03-08 16:00:00
2602,Male,53,56831.27,210.2,42,South,0,2022-03-08 17:00:00
2603,Male,40,24745.97,431.86,25,West,0,2022-03-08 18:00:00
2604,Male,25,68456.98,121.67,28,North,0,2022-03-08 19:00:00
2605,Male,60,34413.92,39.72,9,South,1,2022-03-08 20:00:00
2606,Female,49,47475.84,111.95,26,North,0,2022-03-08 21:00:00
2607,Male,36,72272.37,50.32,12,East,0,2022-03-08 22:00:00
2608,Female,46,73535.65,135.22,26,North,0,2022-03-08 23:00:00
2609,Male,33,46602.86,94.44,47,East,0,2022-03-09 00:00:00
2610,Female,47,47639.52,318.24,22,South,0,2022-03-09 01:00:00
2611,Female,18,42412.26,115.45,1,North,0,2022-03-09 02:00:00
2612,Female,25,33438.63,28.89,12,West,1,2022-03-09 03:00:00
2613,Female,49,43573.68,154.97,24,West,0,2022-03-09 04:00:00
2614,Male,35,25963.66,42.95,30,West,1,2022-03-09 05:00:00
2615,Male,40,67295.13,38.16,14,West,0,2022-03-09 06:00:00
2616,Female,21,62101.42,,23,North,0,2022-03-09 07:00:00
2617,Other,60,65089.53,5.0,2,North,0,2022-03-09 08:00:00
2618,Female,52,37820.73,,3,East,0,2022-03-09 09:00:00
2619,Female,35,33488.73,91.2,6,North,0,2022-03-09 10:00:00
2620,Female,33,55963.26,178.2,19,South,0,2022-03-09 11:00:00
2621,Male,50,56153.85,35.78,21,West,0,2022-03-09 12:00:00
2622,Male,61,52349.14,164.74,45,North,1,2022-03-09 13:00:00
2623,Female,49,49789.3,100.49,20,South,0,2022-03-09 14:00:00
2624,Female,64,85793.96,66.23,21,East,1,2022-03-09 15:00:00
2625,Male,26,62668.45,423.49,40,South,0,2022-03-09 16:00:00
2626,Female,28,90472.21,81.71,4,East,0,2022-03-09 17:00:00
2627,Male,23,77841.37,128.56,25,West,0,2022-03-09 18:00:00
2628,Female,43,85658.88,5.0,7,East,0,2022-03-09 19:00:00
2629,Male,40,35659.67,43.05,7,East,0,2022-03-09 20:00:00
2630,Male,36,65677.08,263.45,33,South,0,2022-03-09 21:00:00
2631,Female,47,47228.22,170.73,26,West,0,2022-03-09 22:00:00
2632,Male,52,25059.04,92.34,17,South,0,2022-03-09 23:00:00
2633,Female,19,81928.06,276.5,8,West,0,2022-03-10 00:00:00
2634,Female,30,49713.53,79.92,26,South,0,2022-03-10 01:00:00
2635,Female,47,36008.17,100.31,15,North,0,2022-03-10 02:00:00
2636,Male,32,47537.85,57.78,20,South,1,2022-03-10 03:00:00
2637,Male,28,40667.97,116.12,19,East,0,2022-03-10 04:00:00
2638,Male,50,42513.44,46.1,7,South,0,2022-03-10 05:00:00
2639,Other,22,51011.14,58.43,45,East,0,2022-03-10 06:00:00
2640,Female,34,86154.67,406.92,1,South,0,2022-03-10 07:00:00
2641,Female,41,43006.29,14.16,39,South,0,2022-03-10 08:00:00
2642,Female,31,84866.87,13.35,37,East,0,2022-03-10 09:00:00
2643,Female,47,70279.06,5.31,18,West,0,2022-03-10 10:00:00
2644,Female,31,62132.89,46.29,8,South,0,2022-03-10 11:00:00
2645,Male,54,68466.16,60.95,15,North,0,2022-03-10 12:00:00
2646,Female,36,55245.8,11.91,50,North,1,2022-03-10 13:00:00
2647,Male,46,78148.9,95.59,6,East,0,2022-03-10 14:00:00
2648,Female,46,65205.64,105.05,37,East,0,2022-03-10 15:00:00
2649,Female,30,25036.01,166.85,22,East,0,2022-03-10 16:00:00
2650,Female,18,60332.53,447.4,11,North,1,2022-03-10 17:00:00
2651,Male,42,69111.52,115.91,26,East,0,2022-03-10 18:00:00
2652,Male,38,49797.98,14.21,8,East,0,2022-03-10 19:00:00
2653,Male,44,57272.61,11.12,9,West,0,2022-03-10 20:00:00
2654,Male,35,43968.56,180.36,13,North,0,2022-03-10 21:00:00
2655,Male,32,30202.74,,3,West,1,2022-03-10 22:00:00
2656,Female,62,27093.22,21.2,3,West,1,2022-03-10 23:00:00
2657,Female,20,27332.78,35.06,7,East,1,2022-03-11 00:00:00
2658,Male,46,67042.81,166.47,3,West,0,2022-03-11 01:00:00
2659,Male,31,15000.0,100.21,11,South,1,2022-03-11 02:00:00
2660,Male,33,43003.36,105.54,46,South,0,2022-03-11 03:00:00
2661,Female,34,41218.24,28.29,28,South,0,2022-03-11 04:00:00
2662,Female,28,49921.13,119.01,42,West,0,2022-03-11 05:00:00
2663,Female,44,21584.23,176.69,31,South,0,2022-03-11 06:00:00
2664,Female,54,62269.99,259.8,9,North,0,2022-03-11 07:00:00
2665,Other,43,32083.09,160.14,27,South,0,2022-03-11 08:00:00
2666,Female,39,75383.3,103.07,12,South,0,2022-03-11 09:00:00
2667,Male,26,43808.22,134.23,8,West,0,2022-03-11 10:00:00
2668,Female,44,53278.97,79.66,44,North,0,2022-03-11 11:00:00
2669,Male,63,55067.93,30.88,41,West,1,2022-03-11 12:00:00
2670,Female,33,59396.34,256.66,22,North,0,2022-03-11 13:00:00
2671,Male,33,55666.26,91.27,18,North,0,2022-03-11 14:00:00
2672,Female,31,47312.01,108.26,30,West,0,2022-03-11 15:00:00
2673,Female,32,61174.87,553.93,49,South,0,2022-03-11 16:00:00
2674,Female,18,63390.65,504.09,11,East,0,2022-03-11 17:00:00
2675,Female,42,41227.58,105.92,2,East,0,2022-03-11 18:00:00
2676,Male,27,62674.62,5.0,29,South,0,2022-03-11 19:00:00
2677,Male,18,76450.97,60.53,26,East,0,2022-03-11 20:00:00
2678,Male,47,67706.1,332.31,14,East,1,2022-03-11 21:00:00
2679,Male,25,71782.75,40.81,28,North,0,2022-03-11 22:00:00
2680,Female,33,58094.58,866.48,35,West,1,2022-03-11 23:00:00
2681,Male,55,38149.29,10.57,6,West,0,2022-03-12 00:00:00
2682,Other,21,40426.4,100.75,36,South,0,2022-03-12 01:00:00
2683,Female,19,60757.98,86.94,12,South,0,2022-03-12 02:00:00
2684,Female,41,71969.75,35.38,34,West,1,2022-03-12 03:00:00
2685,Male,51,105146.41,356.19,6,East,0,2022-03-12 04:00:00
2686,Female,19,72672.79,115.85,37,South,1,2022-03-12 05:00:00
2687,Female,42,33932.16,31.4,37,North,1,2022-03-12 06:00:00
2688,Female,44,41189.09,58.15,8,West,0,2022-03-12 07:00:00
2689,Female,18,96013.31,153.28,37,East,0,2022-03-12 08:00:00
2690,Female,47,51141.0,42.41,40,North,0,2022-03-12 09:00:00
2691,Male,48,55855.26,254.04,33,West,0,2022-03-12 10:00:00
2692,Female,34,37712.5,21.74,41,West,0,2022-03-12 11:00:00
2693,Male,53,83171.86,36.87,46,East,1,2022-03-12 12:00:00
2694,Male,51,64006.0,18.78,31,South,0,2022-03-12 13:00:00
2695,Male,39,41057.18,13.2,34,North,0,2022-03-12 14:00:00
2696,Male,32,37111.14,42.86,11,North,0,2022-03-12 15:00:00
2697,Male,26,60529.67,852.56,36,North,0,2022-03-12 16:00:00
2698,Male,37,55795.71,11.89,4,West,1,2022-03-12 17:00:00
2699,Other,44,69977.98,28.74,17,East,0,2022-03-12 18:00:00
2700,Female,34,64845.43,38.03,16,East,0,2022-03-12 19:00:00
2701,Other,18,50239.35,115.84,30,West,1,2022-03-12 20:00:00
2702,Male,53,45211.57,164.14,39,North,0,2022-03-12 21:00:00
2703,Male,40,52121.04,167.29,44,North,0,2022-03-12 22:00:00
2704,Female,33,45087.74,5.0,49,East,0,2022-03-12 23:00:00
2705,Male,48,52656.48,126.61,5,South,0,2022-03-13 00:00:00
2706,Male,56,55295.94,119.55,40,West,0,2022-03-13 01:00:00
2707,Female,18,38837.24,87.49,37,South,1,2022-03-13 02:00:00
2708,Male,43,66352.24,57.21,43,North,0,2022-03-13 03:00:00
2709,Female,20,48332.3,191.61,26,West,1,2022-03-13 04:00:00
2710,Female,43,39846.08,50.57,28,West,1,2022-03-13 05:00:00
2711,Male,39,48671.07,31.37,19,South,0,2022-03-13 06:00:00
2712,Male,45,59360.65,44.54,21,West,0,2022-03-13 07:00:00
2713,Female,32,56494.69,69.5,28,East,0,2022-03-13 08:00:00
2714,Male,18,62598.13,28.9,19,South,0,2022-03-13 09:00:00
2715,Male,32,71170.23,112.25,36,East,0,2022-03-13 10:00:00
2716,Other,42,78488.92,258.72,11,North,1,2022-03-13 11:00:00
2717,Male,50,60138.75,108.6,19,South,1,2022-03-13 12:00:00
2718,Female,23,35750.76,71.02,5,West,0,2022-03-13 13:00:00
2719,Other,50,50156.01,191.27,2,South,1,2022-03-13 14:00:00
2720,Male,30,36922.27,165.42,25,East,0,2022-03-13 15:00:00
2721,Male,42,85543.37,54.89,26,East,0,2022-03-13 16:00:00
2722,Male,31,90773.22,111.21,30,North,1,2022-03-13 17:00:00
2723,Male,40,66705.6,157.05,17,West,0,2022-03-13 18:00:00
2724,Male,48,70452.26,33.8,21,West,0,2022-03-13 19:00:00
2725,Female,23,59516.98,54.74,20,North,0,2022-03-13 20:00:00
2726,Male,29,61589.01,13.42,18,East,0,2022-03-13 21:00:00
2727,Female,40,26245.82,527.59,47,West,0,2022-03-13 22:00:00
2728,Other,66,53669.22,10.77,16,West,0,2022-03-13 23:00:00
2729,Female,27,39139.24,22.16,28,East,0,2022-03-14 00:00:00
2730,Female,62,60064.42,78.43,12,North,0,2022-03-14 01:00:00
2731,Male,62,53927.02,240.54,40,East,0,2022-03-14 02:00:00
2732,Female,36,90042.8,52.78,6,West,1,2022-03-14 03:00:00
2733,Female,34,71499.3,175.63,24,South,0,2022-03-14 04:00:00
2734,Male,29,60121.22,135.25,50,North,0,2022-03-14 05:00:00
2735,Male,37,50195.09,122.15,43,South,0,2022-03-14 06:00:00
2736,Female,21,85168.39,223.73,6,East,0,2022-03-14 07:00:00
2737,Male,37,54460.82,5.0,17,North,0,2022-03-14 08:00:00
2738,Male,55,,317.67,42,North,0,2022-03-14 09:00:00
2739,Male,30,55760.49,212.09,19,North,0,2022-03-14 10:00:00
2740,Male,35,47725.23,333.42,47,East,0,2022-03-14 11:00:00
2741,Female,18,55657.11,189.35,48,North,0,2022-03-14 12:00:00
2742,Female,42,19684.6,253.03,28,North,0,2022-03-14 13:00:00
2743,Female,41,27141.28,27.24,29,West,1,2022-03-14 14:00:00
2744,Male,38,61293.35,46.14,49,North,0,2022-03-14 15:00:00
2745,Male,35,83227.59,45.44,7,West,0,2022-03-14 16:00:00
2746,Female,34,61267.98,13.87,19,North,0,2022-03-14 17:00:00
2747,Male,44,42033.36,156.93,8,East,0,2022-03-14 18:00:00
2748,Male,37,29028.63,17.57,8,North,1,2022-03-14 19:00:00
2749,Female,41,69121.49,6.47,5,North,0,2022-03-14 20:00:00
2750,Male,40,44790.49,179.24,43,East,0,2022-03-14 21:00:00
2751,Female,51,66578.24,282.04,34,North,0,2022-03-14 22:00:00
2752,Male,46,62017.57,173.33,50,South,0,2022-03-14 23:00:00
2753,Male,40,63609.41,209.4,21,North,0,2022-03-15 00:00:00
2754,Male,56,55604.83,,4,North,0,2022-03-15 01:00:00
2755,Other,43,61905.6,262.44,44,West,0,2022-03-15 02:00:00
2756,Female,53,52849.82,82.39,36,West,0,2022-03-15 03:00:00
2757,Female,45,43564.48,534.01,5,South,1,2022-03-15 04:00:00
2758,Female,18,37657.02,13.1,49,East,0,2022-03-15 05:00:00
2759,Male,53,15000.0,198.77,23,North,1,2022-03-15 06:00:00
2760,Female,39,51740.03,123.06,19,West,0,2022-03-15 07:00:00
2761,Male,37,82348.81,104.28,42,South,0,2022-03-15 08:00:00
2762,Female,41,68141.44,155.27,46,East,1,2022-03-15 09:00:00
2763,Male,33,59098.76,220.13,15,West,1,2022-03-15 10:00:00
2764,Female,40,41787.91,238.43,14,East,1,2022-03-15 11:00:00
2765,Male,30,72952.11,23.14,48,South,0,2022-03-15 12:00:00
2766,Male,53,52852.43,26.33,8,East,0,2022-03-15 13:00:00
2767,Female,36,83348.82,5.0,9,East,0,2022-03-15 14:00:00
2768,Male,33,37340.43,16.97,40,South,0,2022-03-15 15:00:00
2769,Male,26,41500.55,36.76,11,East,0,2022-03-15 16:00:00
2770,Male,41,39749.14,153.2,44,South,0,2022-03-15 17:00:00
2771,Male,40,28321.87,77.5,46,East,1,2022-03-15 18:00:00
2772,Female,42,38133.2,170.21,18,West,1,2022-03-15 19:00:00
2773,Female,25,56857.89,79.99,32,West,1,2022-03-15 20:00:00
2774,Female,18,42180.38,97.32,44,West,0,2022-03-15 21:00:00
2775,Female,45,15000.0,14.13,36,West,1,2022-03-15 22:00:00
2776,Male,55,74336.92,179.83,45,South,1,2022-03-15 23:00:00
2777,Female,25,24686.31,170.32,21,East,0,2022-03-16 00:00:00
2778,Male,57,65606.11,44.1,27,South,1,2022-03-16 01:00:00
2779,Male,41,55561.86,47.8,48,North,0,2022-03-16 02:00:00
2780,Female,37,93112.71,29.77,42,East,1,2022-03-16 03:00:00
2781,Male,33,72945.23,201.74,21,South,1,2022-03-16 04:00:00
2782,Female,21,45917.12,164.93,11,East,0,2022-03-16 05:00:00
2783,Male,49,42362.86,112.73,44,East,0,2022-03-16 06:00:00
2784,Female,28,82049.1,32.75,50,North,0,2022-03-16 07:00:00
2785,Female,28,28434.32,22.63,34,West,1,2022-03-16 08:00:00
2786,Female,49,58435.84,6.19,5,East,0,2022-03-16 09:00:00
2787,Female,18,52639.83,5.6,28,East,0,2022-03-16 10:00:00
2788,Female,19,48821.93,24.86,10,North,0,2022-03-16 11:00:00
2789,Male,37,61363.25,12.71,48,South,0,2022-03-16 12:00:00
2790,Female,41,58412.08,97.46,12,West,0,2022-03-16 13:00:00
2791,Male,43,63233.21,53.2,41,South,0,2022-03-16 14:00:00
2792,Female,34,57501.56,70.64,3,South,0,2022-03-16 15:00:00
2793,Female,68,62518.27,108.19,1,South,0,2022-03-16 16:00:00
2794,Female,35,56680.57,129.14,37,West,0,2022-03-16 17:00:00
2795,Male,35,43130.32,125.36,40,South,1,2022-03-16 18:00:00
2796,Male,28,55072.02,36.27,49,South,0,2022-03-16 19:00:00
2797,Female,39,42141.04,199.05,1,West,0,2022-03-16 20:00:00
2798,Male,45,40953.22,299.7,13,West,0,2022-03-16 21:00:00
2799,Male,52,48949.3,45.56,38,North,0,2022-03-16 22:00:00
2800,Male,20,52850.38,5.0,15,South,0,2022-03-16 23:00:00
2801,Female,35,55634.06,275.3,7,North,1,2022-03-17 00:00:00
2802,Female,43,71494.82,308.53,30,East,0,2022-03-17 01:00:00
2803,Male,45,46027.65,6.27,24,North,0,2022-03-17 02:00:00
2804,Male,38,58543.33,5.0,8,North,0,2022-03-17 03:00:00
2805,Male,44,57124.5,203.4,3,North,0,2022-03-17 04:00:00
2806,Female,28,,43.05,15,North,0,2022-03-17 05:00:00
2807,Female,56,56327.33,295.22,36,South,0,2022-03-17 06:00:00
2808,Male,49,73048.99,29.32,41,East,0,2022-03-17 07:00:00
2809,Male,21,58357.11,236.93,43,East,1,2022-03-17 08:00:00
2810,Male,25,59078.51,8.53,14,West,0,2022-03-17 09:00:00
2811,Female,25,42304.09,36.24,27,East,0,2022-03-17 10:00:00
2812,Female,46,90439.46,434.0,30,North,0,2022-03-17 11:00:00
